0.404961242023184	-0.222496240369765	-0.222179096538276	1118.04781068332	-0.140689272681045	0.0524349730373917	-0.447120183025473	865.472614687772	0.000171063697854512	0.000148682792831087	-0.000108292912791288
0.368064247661979	-0.393017250811199	-0.161903810807351	1145.66419121671	-0.134946333965301	-0.0179593860181224	-0.498207536440978	864.765164852106	0.000220336399336823	7.98278876769559e-05	-0.000141344083843609
-0.0899275064435520	-0.416297278825066	-0.126355595026099	1181.30122159778	-0.0336932243323855	0.0737034876540534	-0.406289098473361	704.787059410776	0.000162138814637727	-0.000111646756891708	-9.73095962064931e-05
-0.227794298252200	-0.373880412550155	-0.0319273581219505	1018.76998939457	-0.0865323583237414	0.0224120717522702	-0.392658765726783	707.377244967175	9.33956904095158e-05	-0.000170121654992003	-9.22956476807413e-05
-0.338066760356885	-0.228383972531347	-0.132968106401675	1063.41684869457	0.0422223021241835	0.0707620335086676	-0.388933083969029	661.495715001869	3.95134059664738e-05	-0.000188889018152915	-8.94764834648820e-05
-0.397047602205640	-0.138620915717624	-0.0419464167131423	1019.97329591076	-0.0330259470857728	0.0595343748000943	-0.382530300328535	704.408825360032	-2.85817539434532e-05	-0.000187293293101856	-8.41997780471796e-05
0.188964260533770	0.341550777621585	-0.128055062397089	804.586846287923	-0.0306030642755280	-0.0625771840407958	-0.373004214213065	807.936368013429	-0.000115166410003791	0.000149910208840108	-7.42166964542223e-05
0.297082578010751	0.319098447657366	-0.0568853210555816	787.592827299803	0.0274403992949853	-0.0287963761277848	-0.403548186843561	853.390117415173	-7.00699298708789e-05	0.000187988129227112	-7.56128017007659e-05
-0.355781602832144	0.0337732753467485	-0.0799279149670810	842.627186107405	0.0315114429830908	-0.0140695082819016	-0.338591704558090	777.188587946371	-8.59785926944523e-05	-0.000148979555821042	-5.11413812888560e-05
0.0745915653800340	0.429150504578576	-0.0396263145758768	701.319746645721	0.0524069401463456	0.00497295013985784	-0.397883981606539	815.121377890376	-0.000156751013027812	0.000121678027208393	-7.59693076783709e-05
0.198398695153583	-0.397231803236469	-0.162842418094544	1225.28305600461	-0.0605815797746559	0.0789259403623561	-0.428137609516613	831.669689136992	0.000213755792003035	1.85692508706479e-05	-9.39035957694571e-05
0.0484390152801289	-0.474895901573695	-0.0907729880850601	1113.54224827860	-0.0951141041968196	0.0145042441187423	-0.434079721018326	756.983952604005	0.000196594204061210	-7.47646813102439e-05	-0.000111665509144191
0.448385210346398	0.151726255813465	-0.0985922636535620	890.362037608162	-0.0161897084502105	-0.0568880513089357	-0.446005770243295	919.173677285417	2.24529370243752e-05	0.000217040277497678	-9.67791273259309e-05
0.457318203619110	0.0621553848051976	-0.0111455373880208	1004.59275622361	0.0547468069492862	-0.0748450196819084	-0.417659752560145	884.784354493983	7.52236471862705e-05	0.000191972119958251	-8.82796698153240e-05
-0.357498668694462	0.118809705479532	-0.0433424045365848	853.546779201045	0.00502842373878711	0.0274058314157505	-0.346142217832843	692.766731925962	-0.000124345183711488	-0.000121560414441550	-6.08731439926338e-05
-0.0109039788293357	0.406079991269048	-0.110052410380184	640.746656457601	0.0360235827072754	-0.0509883643809575	-0.381772243710653	748.525423094084	-0.000173272394143984	7.28680538328210e-05	-8.30428503709819e-05
